sample_date,test_date,wrrf_name,wrrf_abbreviation,Concentration (N1 Copies/L),Per capita load (N1 copies per day per population),annotation,population_served
2021-10-15T00:00:00.000Z,,Newtown Creek,,120120.0,6.7E7,,1156473.0
2021-10-16T00:00:00.000Z,,Newtown Creek,,152060.0,8.45E7,,1156473.0
2021-10-17T00:00:00.000Z,2021-10-18T00:00:00.000Z,Newtown Creek,NC,184000.0,1.02E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-10-18T00:00:00.000Z,,Newtown Creek,,112100.0,6.25E7,,1156473.0
2021-10-19T00:00:00.000Z,2021-10-20T00:00:00.000Z,Newtown Creek,NC,40200.0,2.3E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-10-20T00:00:00.000Z,,Newtown Creek,,51780.0,2.926E7,,1156473.0
2021-10-21T00:00:00.000Z,,Newtown Creek,,63360.0,3.552E7,,1156473.0
2021-10-22T00:00:00.000Z,,Newtown Creek,,74940.0,4.178E7,,1156473.0
2021-10-23T00:00:00.000Z,,Newtown Creek,,86520.0,4.804E7,,1156473.0
2021-10-24T00:00:00.000Z,2021-10-25T00:00:00.000Z,Newtown Creek,NC,98100.0,5.43E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-10-25T00:00:00.000Z,,Newtown Creek,,59700.0,4.52E7,,1156473.0
2021-10-26T00:00:00.000Z,2021-10-17T00:00:00.000Z,Newtown Creek,NC,21300.0,3.61E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-10-27T00:00:00.000Z,,Newtown Creek,,25814.285714285714,3.55E7,,1156473.0
2021-10-28T00:00:00.000Z,,Newtown Creek,,30328.571428571428,3.49E7,,1156473.0
2021-10-29T00:00:00.000Z,,Newtown Creek,,34842.857142857145,3.43E7,,1156473.0
2021-10-30T00:00:00.000Z,,Newtown Creek,,39357.142857142855,3.37E7,,1156473.0
2021-10-31T00:00:00.000Z,,Newtown Creek,,43871.42857142857,3.31E7,,1156473.0
2021-11-01T00:00:00.000Z,,Newtown Creek,,48385.71428571429,3.25E7,,1156473.0
2021-11-02T00:00:00.000Z,2021-11-03T00:00:00.000Z,Newtown Creek,NC,52900.0,3.19E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-11-03T00:00:00.000Z,,Newtown Creek,,52160.0,3.144E7,,1156473.0
2021-11-04T00:00:00.000Z,,Newtown Creek,,51420.0,3.098E7,,1156473.0
2021-11-05T00:00:00.000Z,,Newtown Creek,,50680.0,3.052E7,,1156473.0
2021-11-06T00:00:00.000Z,,Newtown Creek,,49940.0,3.006E7,,1156473.0
2021-11-07T00:00:00.000Z,2021-11-08T00:00:00.000Z,Newtown Creek,NC,49200.0,2.96E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-11-08T00:00:00.000Z,,Newtown Creek,,54114.28571428572,3.217142857142857E7,,1156473.0
2021-11-09T00:00:00.000Z,,Newtown Creek,,59028.57142857143,3.474285714285714E7,,1156473.0
2021-11-10T00:00:00.000Z,,Newtown Creek,,63942.857142857145,3.731428571428572E7,,1156473.0
2021-11-11T00:00:00.000Z,,Newtown Creek,,68857.14285714286,3.988571428571428E7,,1156473.0
2021-11-12T00:00:00.000Z,,Newtown Creek,,73771.42857142858,4.245714285714286E7,,1156473.0
2021-11-13T00:00:00.000Z,,Newtown Creek,,78685.71428571429,4.502857142857143E7,,1156473.0
2021-11-14T00:00:00.000Z,2021-11-15T00:00:00.000Z,Newtown Creek,NC,83600.0,4.76E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-11-15T00:00:00.000Z,,Newtown Creek,,87371.42857142857,4.965714285714286E7,,1156473.0
2021-11-16T00:00:00.000Z,,Newtown Creek,,91142.85714285714,5.171428571428572E7,,1156473.0
2021-11-17T00:00:00.000Z,,Newtown Creek,,94914.28571428571,5.377142857142857E7,,1156473.0
2021-11-18T00:00:00.000Z,,Newtown Creek,,98685.71428571429,5.5828571428571425E7,,1156473.0
2021-11-19T00:00:00.000Z,,Newtown Creek,,102457.14285714286,5.788571428571428E7,,1156473.0
2021-11-20T00:00:00.000Z,,Newtown Creek,,106228.57142857142,5.994285714285714E7,,1156473.0
2021-11-21T00:00:00.000Z,2021-11-22T00:00:00.000Z,Newtown Creek,NC,110000.0,6.2E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-11-22T00:00:00.000Z,,Newtown Creek,,113571.42857142857,6.3771428571428575E7,,1156473.0
2021-11-23T00:00:00.000Z,,Newtown Creek,,117142.85714285714,6.554285714285714E7,,1156473.0
2021-11-24T00:00:00.000Z,,Newtown Creek,,120714.28571428571,6.731428571428572E7,,1156473.0
2021-11-25T00:00:00.000Z,,Newtown Creek,,124285.71428571429,6.908571428571428E7,,1156473.0
2021-11-26T00:00:00.000Z,,Newtown Creek,,127857.14285714286,7.085714285714285E7,,1156473.0
2021-11-27T00:00:00.000Z,,Newtown Creek,,131428.57142857142,7.262857142857143E7,,1156473.0
2021-11-28T00:00:00.000Z,2021-11-29T00:00:00.000Z,Newtown Creek,NC,135000.0,7.44E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-11-29T00:00:00.000Z,,Newtown Creek,,203000.0,1.137E8,,1156473.0
2021-11-30T00:00:00.000Z,2021-12-01T00:00:00.000Z,Newtown Creek,NC,271000.0,1.53E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-12-01T00:00:00.000Z,,Newtown Creek,,255400.0,1.49E8,,1156473.0
2021-12-02T00:00:00.000Z,,Newtown Creek,,239800.0,1.45E8,,1156473.0
2021-12-03T00:00:00.000Z,,Newtown Creek,,224200.0,1.41E8,,1156473.0
2021-12-04T00:00:00.000Z,,Newtown Creek,,208600.0,1.37E8,,1156473.0
2021-12-05T00:00:00.000Z,2021-12-06T00:00:00.000Z,Newtown Creek,NC,193000.0,1.33E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-12-06T00:00:00.000Z,,Newtown Creek,,281000.0,1.78E8,,1156473.0
2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,Newtown Creek,NC,369000.0,2.23E8,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-12-08T00:00:00.000Z,,Newtown Creek,,350000.0,2.084E8,,1156473.0
2021-12-09T00:00:00.000Z,,Newtown Creek,,331000.0,1.938E8,,1156473.0
2021-12-10T00:00:00.000Z,,Newtown Creek,,312000.0,1.792E8,,1156473.0
2021-12-11T00:00:00.000Z,,Newtown Creek,,293000.0,1.646E8,,1156473.0
2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,Newtown Creek,NC,274000.0,1.5E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-12-13T00:00:00.000Z,,Newtown Creek,,363000.0,2.03E8,,1156473.0
2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,Newtown Creek,NC,452000.0,2.56E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-12-15T00:00:00.000Z,,Newtown Creek,,555400.0,3.108E8,,1156473.0
2021-12-16T00:00:00.000Z,,Newtown Creek,,658800.0,3.656E8,,1156473.0
2021-12-17T00:00:00.000Z,,Newtown Creek,,762200.0,4.204E8,,1156473.0
2021-12-18T00:00:00.000Z,,Newtown Creek,,865600.0,4.752E8,,1156473.0
2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,Newtown Creek,NC,969000.0,5.3E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-12-20T00:00:00.000Z,,Newtown Creek,,1309142.8571428573,6.957142857142857E8,,1156473.0
2021-12-21T00:00:00.000Z,,Newtown Creek,,1649285.7142857143,8.614285714285715E8,,1156473.0
2021-12-22T00:00:00.000Z,,Newtown Creek,,1989428.5714285714,1.0271428571428571E9,,1156473.0
2021-12-23T00:00:00.000Z,,Newtown Creek,,2329571.4285714286,1.192857142857143E9,,1156473.0
2021-12-24T00:00:00.000Z,,Newtown Creek,,2669714.285714286,1.3585714285714285E9,,1156473.0
2021-12-25T00:00:00.000Z,,Newtown Creek,,3009857.1428571427,1.5242857142857141E9,,1156473.0
2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,Newtown Creek,NC,3350000.0,1.69E9,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2021-12-27T00:00:00.000Z,,Newtown Creek,,3094285.714285714,1.5784285714285715E9,,1156473.0
2021-12-28T00:00:00.000Z,,Newtown Creek,,2838571.4285714286,1.466857142857143E9,,1156473.0
2021-12-29T00:00:00.000Z,,Newtown Creek,,2582857.1428571427,1.3552857142857141E9,,1156473.0
2021-12-30T00:00:00.000Z,,Newtown Creek,,2327142.8571428573,1.2437142857142859E9,,1156473.0
2021-12-31T00:00:00.000Z,,Newtown Creek,,2071428.5714285714,1.132142857142857E9,,1156473.0
2022-01-01T00:00:00.000Z,,Newtown Creek,,1815714.2857142857,1.0205714285714285E9,,1156473.0
2022-01-02T00:00:00.000Z,2022-01-03T00:00:00.000Z,Newtown Creek,NC,1560000.0,9.09E8,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-03T00:00:00.000Z,,Newtown Creek,,1550000.0,9.02E8,,1156473.0
2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,Newtown Creek,NC,1540000.0,8.95E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-05T00:00:00.000Z,,Newtown Creek,,1318500.0,7.653333333333334E8,,1156473.0
2022-01-06T00:00:00.000Z,,Newtown Creek,,1097000.0,6.356666666666666E8,,1156473.0
2022-01-07T00:00:00.000Z,,Newtown Creek,,875500.0,5.06E8,,1156473.0
2022-01-08T00:00:00.000Z,,Newtown Creek,,654000.0,3.763333333333333E8,,1156473.0
2022-01-09T00:00:00.000Z,,Newtown Creek,,432500.0,2.4666666666666663E8,,1156473.0
2022-01-10T00:00:00.000Z,2022-01-11T00:00:00.000Z,Newtown Creek,NC,211000.0,1.17E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-11T00:00:00.000Z,,Newtown Creek,,499500.0,2.815E8,,1156473.0
2022-01-12T00:00:00.000Z,2022-01-13T00:00:00.000Z,Newtown Creek,NC,788000.0,4.46E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-13T00:00:00.000Z,,Newtown Creek,,666400.0,3.864E8,,1156473.0
2022-01-14T00:00:00.000Z,,Newtown Creek,,544800.0,3.268E8,,1156473.0
2022-01-15T00:00:00.000Z,,Newtown Creek,,423200.0,2.672E8,,1156473.0
2022-01-16T00:00:00.000Z,,Newtown Creek,,301600.0,2.076E8,,1156473.0
2022-01-17T00:00:00.000Z,2022-01-08T00:00:00.000Z,Newtown Creek,NC,180000.0,1.48E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-18T00:00:00.000Z,,Newtown Creek,,259500.0,1.755E8,,1156473.0
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Newtown Creek,NC,339000.0,2.03E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-20T00:00:00.000Z,,Newtown Creek,,310800.0,1.856E8,,1156473.0
2022-01-21T00:00:00.000Z,,Newtown Creek,,282600.0,1.682E8,,1156473.0
2022-01-22T00:00:00.000Z,,Newtown Creek,,254400.0,1.508E8,,1156473.0
2022-01-23T00:00:00.000Z,,Newtown Creek,,226200.0,1.334E8,,1156473.0
2022-03-29T00:00:00.000Z,2022-03-30T00:00:00.000Z,Newtown Creek,NC,314000.0,1.8E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Newtown Creek,NC,198000.0,1.16E8,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-25T00:00:00.000Z,,Newtown Creek,,143400.0,8.405E7,,1156473.0
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Newtown Creek,NC,88800.0,5.21E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-01-27T00:00:00.000Z,,Newtown Creek,,78440.0,4.618E7,,1156473.0
2022-01-28T00:00:00.000Z,,Newtown Creek,,68080.0,4.026E7,,1156473.0
2022-01-29T00:00:00.000Z,,Newtown Creek,,57720.0,3.434E7,,1156473.0
2022-01-30T00:00:00.000Z,,Newtown Creek,,47360.0,2.842E7,,1156473.0
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Newtown Creek,NC,37000.0,2.25E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-01T00:00:00.000Z,,Newtown Creek,,52500.0,3.65E7,,1156473.0
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Newtown Creek,NC,68000.0,5.05E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-03T00:00:00.000Z,,Newtown Creek,,66600.0,4.6925E7,,1156473.0
2022-02-04T00:00:00.000Z,,Newtown Creek,,65200.0,4.335E7,,1156473.0
2022-02-05T00:00:00.000Z,,Newtown Creek,,63800.0,3.9775E7,,1156473.0
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Newtown Creek,NC,62400.0,3.62E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-07T00:00:00.000Z,,Newtown Creek,,46150.0,2.69E7,,1156473.0
2022-02-08T00:00:00.000Z,2022-02-09T00:00:00.000Z,Newtown Creek,NC,29900.0,1.76E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-09T00:00:00.000Z,,Newtown Creek,,27280.0,1.624E7,,1156473.0
2022-02-10T00:00:00.000Z,,Newtown Creek,,24660.0,1.488E7,,1156473.0
2022-02-11T00:00:00.000Z,,Newtown Creek,,22040.0,1.352E7,,1156473.0
2022-02-12T00:00:00.000Z,,Newtown Creek,,19420.0,1.216E7,,1156473.0
2022-02-13T00:00:00.000Z,2022-02-14T00:00:00.000Z,Newtown Creek,NC,16800.0,1.08E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-14T00:00:00.000Z,,Newtown Creek,,26200.0,1.59E7,,1156473.0
2022-02-15T00:00:00.000Z,2022-02-16T00:00:00.000Z,Newtown Creek,NC,35600.0,2.1E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-16T00:00:00.000Z,,Newtown Creek,,37028.57142857143,2.247142857142857E7,,1156473.0
2022-02-17T00:00:00.000Z,,Newtown Creek,,38457.142857142855,2.394285714285714E7,,1156473.0
2022-02-18T00:00:00.000Z,,Newtown Creek,,39885.71428571429,2.5414285714285716E7,,1156473.0
2022-02-19T00:00:00.000Z,,Newtown Creek,,41314.28571428572,2.6885714285714284E7,,1156473.0
2022-02-20T00:00:00.000Z,,Newtown Creek,,42742.857142857145,2.835714285714286E7,,1156473.0
2022-02-21T00:00:00.000Z,,Newtown Creek,,44171.42857142857,2.982857142857143E7,,1156473.0
2022-02-22T00:00:00.000Z,2022-02-23T00:00:00.000Z,Newtown Creek,NC,45600.0,3.13E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-23T00:00:00.000Z,,Newtown Creek,,47420.0,3.106E7,,1156473.0
2022-02-24T00:00:00.000Z,,Newtown Creek,,49240.0,3.082E7,,1156473.0
2022-02-25T00:00:00.000Z,,Newtown Creek,,51060.0,3.058E7,,1156473.0
2022-02-26T00:00:00.000Z,,Newtown Creek,,52880.0,3.034E7,,1156473.0
2022-02-27T00:00:00.000Z,2022-02-28T00:00:00.000Z,Newtown Creek,NC,54700.0,3.01E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-02-28T00:00:00.000Z,,Newtown Creek,,44600.0,2.52E7,,1156473.0
2022-03-01T00:00:00.000Z,2022-03-02T00:00:00.000Z,Newtown Creek,NC,34500.0,2.03E7,This sample was analyzed in duplicate. The higher of the 2 results is reported; This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-02T00:00:00.000Z,,Newtown Creek,,38500.0,2.234E7,,1156473.0
2022-03-03T00:00:00.000Z,,Newtown Creek,,42500.0,2.438E7,,1156473.0
2022-03-04T00:00:00.000Z,,Newtown Creek,,46500.0,2.642E7,,1156473.0
2022-03-05T00:00:00.000Z,,Newtown Creek,,50500.0,2.846E7,,1156473.0
2022-03-06T00:00:00.000Z,2022-03-07T00:00:00.000Z,Newtown Creek,NC,54500.0,3.05E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-07T00:00:00.000Z,,Newtown Creek,,50650.0,2.82E7,,1156473.0
2022-03-08T00:00:00.000Z,2022-03-09T00:00:00.000Z,Newtown Creek,NC,46800.0,2.59E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-09T00:00:00.000Z,,Newtown Creek,,61840.0,3.408E7,,1156473.0
2022-03-10T00:00:00.000Z,,Newtown Creek,,76880.0,4.226E7,,1156473.0
2022-03-11T00:00:00.000Z,,Newtown Creek,,91920.0,5.044E7,,1156473.0
2022-03-12T00:00:00.000Z,,Newtown Creek,,106960.0,5.862E7,,1156473.0
2022-03-13T00:00:00.000Z,2022-03-14T00:00:00.000Z,Newtown Creek,NC,122000.0,6.68E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-14T00:00:00.000Z,,Newtown Creek,,104950.0,5.77E7,,1156473.0
2022-03-15T00:00:00.000Z,2022-03-16T00:00:00.000Z,Newtown Creek,NC,87900.0,4.86E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-16T00:00:00.000Z,,Newtown Creek,,90720.0,5.004E7,,1156473.0
2022-03-17T00:00:00.000Z,,Newtown Creek,,93540.0,5.148E7,,1156473.0
2022-03-18T00:00:00.000Z,,Newtown Creek,,96360.0,5.292E7,,1156473.0
2022-03-19T00:00:00.000Z,,Newtown Creek,,99180.0,5.436E7,,1156473.0
2022-03-20T00:00:00.000Z,2022-03-21T00:00:00.000Z,Newtown Creek,NC,102000.0,5.58E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-21T00:00:00.000Z,,Newtown Creek,,166000.0,9.14E7,,1156473.0
2022-03-22T00:00:00.000Z,2022-03-23T00:00:00.000Z,Newtown Creek,NC,230000.0,1.27E8,this sample was analyzed in duplicate. The higher of the 2 results is reported; This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-23T00:00:00.000Z,,Newtown Creek,,201280.0,1.111E8,,1156473.0
2022-03-24T00:00:00.000Z,,Newtown Creek,,172560.0,9.52E7,,1156473.0
2022-03-25T00:00:00.000Z,,Newtown Creek,,143840.0,7.93E7,,1156473.0
2022-03-26T00:00:00.000Z,,Newtown Creek,,115120.0,6.34E7,,1156473.0
2022-03-27T00:00:00.000Z,2022-03-28T00:00:00.000Z,Newtown Creek,NC,86400.0,4.75E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473.0
2022-03-28T00:00:00.000Z,,Newtown Creek,,200200.0,1.1375E8,,1156473.0
2020-08-31T00:00:00.000Z,2020-09-01T00:00:00.000Z,North River,NR,7150.0,3470000.0,Concentration below Method Limit of Detection;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-09-01T00:00:00.000Z,,North River,,7150.0,3470000.0,,658596.0
2020-09-02T00:00:00.000Z,2020-09-03T00:00:00.000Z,North River,NR,7150.0,3470000.0,analytical issue,658596.0
2020-09-03T00:00:00.000Z,,North River,,7150.0,3470000.0,,658596.0
2020-09-04T00:00:00.000Z,,North River,,7150.0,3470000.0,,658596.0
2020-09-05T00:00:00.000Z,,North River,,7150.0,3470000.0,,658596.0
2020-09-06T00:00:00.000Z,2020-09-07T00:00:00.000Z,North River,NR,7150.0,3470000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-09-07T00:00:00.000Z,,North River,,8825.0,4615000.0,,658596.0
2020-09-08T00:00:00.000Z,2020-09-09T00:00:00.000Z,North River,NR,10500.0,5760000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-09-09T00:00:00.000Z,,North River,,9897.142857142857,5415714.285714285,,658596.0
2020-09-10T00:00:00.000Z,,North River,,9294.285714285714,5071428.571428572,,658596.0
2020-09-11T00:00:00.000Z,,North River,,8691.42857142857,4727142.857142857,,658596.0
2020-09-12T00:00:00.000Z,,North River,,8088.571428571428,4382857.142857143,,658596.0
2020-09-13T00:00:00.000Z,2020-09-14T00:00:00.000Z,North River,NR,7485.714285714285,4038571.4285714286,Concentration below Method Limit of Detection;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-09-14T00:00:00.000Z,,North River,,6882.857142857143,3694285.7142857146,,658596.0
2020-09-15T00:00:00.000Z,2020-09-16T00:00:00.000Z,North River,NR,6280.0,3350000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection); this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-09-16T00:00:00.000Z,,North River,,10044.0,5200000.0,,658596.0
2020-09-17T00:00:00.000Z,,North River,,13808.0,7050000.0,,658596.0
2020-09-18T00:00:00.000Z,,North River,,17572.0,8900000.0,,658596.0
2020-09-19T00:00:00.000Z,,North River,,21336.0,1.075E7,,658596.0
2020-09-20T00:00:00.000Z,2020-09-21T00:00:00.000Z,North River,NR,25100.0,1.26E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-09-21T00:00:00.000Z,,North River,,25371.428571428572,1.2642857142857144E7,,658596.0
2020-09-22T00:00:00.000Z,2020-09-23T00:00:00.000Z,North River,NR,25642.85714285714,1.2685714285714285E7,Concentration below Method Limit of Detection;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-09-23T00:00:00.000Z,,North River,,25914.285714285714,1.272857142857143E7,,658596.0
2020-09-24T00:00:00.000Z,,North River,,26185.714285714286,1.277142857142857E7,,658596.0
2020-09-25T00:00:00.000Z,,North River,,26457.14285714286,1.2814285714285715E7,,658596.0
2020-09-26T00:00:00.000Z,,North River,,26728.571428571428,1.2857142857142856E7,,658596.0
2020-09-27T00:00:00.000Z,2020-09-30T00:00:00.000Z,North River,NR,27000.0,1.29E7,"original RT-qPCR (9/28/2020) failed, RT-qPCR repeated;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021)",658596.0
2020-09-28T00:00:00.000Z,,North River,,26322.222222222223,1.2622222222222222E7,,658596.0
2020-09-29T00:00:00.000Z,2020-09-30T00:00:00.000Z,North River,NR,25644.444444444445,1.2344444444444444E7,This result is not useable (because associated with contaminated method blank),658596.0
2020-09-30T00:00:00.000Z,,North River,,24966.666666666668,1.2066666666666666E7,,658596.0
2020-10-01T00:00:00.000Z,,North River,,24288.88888888889,1.1788888888888888E7,,658596.0
2020-10-02T00:00:00.000Z,,North River,,23611.11111111111,1.1511111111111112E7,,658596.0
2020-10-03T00:00:00.000Z,,North River,,22933.333333333332,1.1233333333333334E7,,658596.0
2020-10-04T00:00:00.000Z,2020-10-05T00:00:00.000Z,North River,NR,22255.555555555555,1.0955555555555556E7,This result is not useable (because associated with contaminated method blank),658596.0
2020-10-05T00:00:00.000Z,,North River,,21577.777777777777,1.0677777777777778E7,,658596.0
2020-10-06T00:00:00.000Z,2020-10-07T00:00:00.000Z,North River,NR,20900.0,1.04E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-10-07T00:00:00.000Z,,North River,,18410.0,9184000.0,,658596.0
2020-10-08T00:00:00.000Z,,North River,,15920.0,7968000.0,,658596.0
2020-10-09T00:00:00.000Z,,North River,,13430.0,6752000.0,,658596.0
2020-10-10T00:00:00.000Z,,North River,,10940.0,5536000.0,,658596.0
2020-10-11T00:00:00.000Z,2020-10-12T00:00:00.000Z,North River,NR,8450.0,4320000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-10-12T00:00:00.000Z,,North River,,17025.0,9910000.0,,658596.0
2020-10-13T00:00:00.000Z,2020-10-14T00:00:00.000Z,North River,NR,25600.0,1.55E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596.0
2020-10-14T00:00:00.000Z,,North River,,27980.0,1.628E7,,658596.0
2020-10-15T00:00:00.000Z,,North River,,30360.0,1.706E7,,658596.0
2020-10-16T00:00:00.000Z,,North River,,32740.0,1.784E7,,658596.0
2020-10-17T00:00:00.000Z,,North River,,35120.0,1.862E7,,658596.0
